nid,nombre_naviera,pais_id,descripcion_naviera
0,CMA,29,Naviera dedicada a la pesca
7,Bonita Corporacion Noboa,29,Naviera dedicada al transporte de petroleo
1,Cia. Maritima de Remolcadores Ltda.,27,Naviera dedicada a la pesca
2,Francis Drake S.A.,6,Naviera dedicada a la pesca
14,Evergreen Marine,6,Naviera dedicada a la carga
17,Antares Naviera S.A.,6,Naviera dedicada a la carga
3,CCNI,7,Naviera dedicada a la carga
4,APL,14,Naviera dedicada al transporte de petroleo
5,BBC Chartering Andino S.A,13,Naviera dedicada al transporte de petroleo
6,Bertling Logistics S.A.,9,Naviera dedicada a la pesca
11,China Shipping Agency S.A.,9,Naviera dedicada a la pesca
8,Yang Ming Marine Transport Corporation,19,Naviera dedicada a la pesca
9,Antarctic Shipping S.A.,28,Naviera dedicada a la pesca
10,Container Transport Solutions,24,Naviera dedicada a la carga
13,Beagle Navegation S.A.,24,Naviera dedicada a la carga
12,AGENCO,2,Naviera dedicada a la carga
15,CMSP S.R.L.,5,Naviera dedicada a la pesca
16,Brekstad Shipping S.A.,8,Naviera dedicada al transporte de petroleo
18,Chartchil Ltda.,39,Naviera dedicada al transporte de petroleo
19,Coasting S.A,30,Naviera dedicada al transporte de petroleo
20,AirCargoReps,42,Naviera dedicada al transporte de petroleo
21,Agencia Maritima Kenrick Ltda.,20,Naviera dedicada a la carga
