pais,pid
India,0
Canada,1
Islas Malvinas,2
Peru,3
Portugal,4
Polonia,5
Estados Unidos,6
Sudafrica,7
Japon,8
Australia,9
Dinamarca,10
Singapur,11
Argentina,12
Panama,13
Finlandia,14
Italia,15
Brasil,16
Noruega,17
Costa Rica,18
Austria,19
Indonesia,20
Republica Dominicana,21
Tailandia,22
Mexico,23
Colombia,24
Qatar,25
España,26
Jamaica,27
Belgica,28
Chile,29
Corea,30
Filipinas,31
Siria,32
Suiza,33
Paraguay,34
Ecuador,35
Egipto,36
Cuba,37
Vietnam,38
Irlanda,39
Nicaragua,40
Nueva Zelanda,41
Reino Unido,42
