bid,tipo_pesca
0,hilo
1,red
2,manos
3,red
4,trampas
5,manos
6,hilo
7,hilo
8,hilo
9,arpon
10,arpon
11,manos
12,arpon
13,arrastre
14,red
15,manos
16,arpon
17,red
18,hilo
19,arrastre
20,manos
21,arrastre
22,hilo
23,manos
24,arrastre
25,arpon
26,red
27,hilo
28,red
29,trampas
30,arpon
31,manos
32,arpon
33,trampas
34,arpon
75,arpon
76,hilo
77,manos
78,red
79,manos
95,arrastre
96,hilo
97,arpon
98,red
99,arrastre
100,hilo
101,arrastre
102,manos
103,arpon
104,hilo
105,red
106,manos
107,red
108,red
109,manos
110,red
111,arpon
112,trampas
113,manos
114,arpon
115,hilo
116,arrastre
117,arrastre
118,hilo
119,red
120,manos
136,hilo
137,manos
138,trampas
139,hilo
140,trampas
141,arpon
142,arrastre
143,manos
144,hilo
145,trampas
146,arpon
147,red
178,arpon
179,hilo
180,trampas
181,red
182,hilo
183,arrastre
184,trampas
185,arpon
186,manos
187,arrastre
188,arpon
189,hilo
190,hilo
